105,198,300,36.83,-6999,68.72,27.87,10.42,67
105,198,330,36.89,-6999,68.72,27.92,10.75,67.01
105,198,400,36.91,-6999,68.65,27.94,11,66.98
105,198,430,36.92,-6999,68.7,27.97,11.16,66.95
105,198,500,36.95,-6999,68.78,27.98,11.66,66.95
105,198,530,36.98,-6999,68.76,28,12.04,66.95
105,198,600,37.01,-6999,68.77,28.05,12.23,66.92
105,198,630,37.02,-6999,68.76,28.06,12.71,66.9
105,198,700,37.07,-6999,68.76,28.12,13.51,66.9
105,198,730,37.09,-6999,68.71,28.13,14.28,66.89
105,198,800,37.07,-6999,68.67,28.11,14.48,66.86
105,198,830,37.13,-6999,68.71,28.17,16.39,66.87
105,198,900,37.17,-6999,68.58,28.22,19.33,66.86
105,198,930,37.11,-6999,68.49,28.18,21.18,66.79
105,198,1000,37.04,-6999,68.33,28.12,21.74,66.73
105,198,1030,36.94,-6999,68.3,28.07,23.12,66.67
105,198,1100,36.97,-6999,68.41,28.1,24.62,66.64
105,198,1130,36.98,-6999,68.25,28.11,24.13,66.58
105,198,1200,36.87,-6999,68.38,28.03,22.21,66.49
105,198,1230,36.97,-6999,68.59,28.12,23.65,66.52
105,198,1300,37.1,-6999,68.69,28.21,26.86,66.52
105,198,1330,37.03,-6999,68.63,28.14,24.2,66.47
105,198,1400,37.03,-6999,68.66,28.16,27.32,66.48
105,198,1430,37.24,-6999,68.8,28.33,34.83,66.63
105,198,1500,37.12,-6999,68.69,28.27,31.26,66.61
105,198,1530,37.02,-6999,68.67,28.2,32.97,66.63
105,198,1600,37.03,-6999,68.72,28.2,35.22,66.72
105,198,1630,37.03,-6999,68.71,28.21,32.74,66.76
105,198,1700,36.9,-6999,68.62,28.13,28.77,66.74
105,198,1730,36.88,-6999,68.64,28.14,24.33,66.8
105,198,1800,36.87,-6999,68.65,28.16,22.12,66.86
105,198,1830,36.95,-6999,68.77,28.17,21.58,66.97
105,198,1900,37.01,-6999,68.77,28.23,20.87,67.03
105,198,1930,37.05,-6999,68.82,28.28,19.79,67.09
105,198,2000,37.06,-6999,68.83,28.29,18.57,67.11
105,198,2030,37.1,-6999,68.83,28.32,17.83,67.15
105,198,2100,37.15,-6999,68.83,28.37,16.47,67.2
105,198,2130,37.21,-6999,68.78,28.45,15.69,67.21
105,198,2200,37.25,-6999,68.71,28.49,15.71,67.2
105,198,2230,37.29,-6999,68.67,28.53,15.28,67.22
105,198,2300,37.3,-6999,68.63,28.55,15.15,67.18
105,198,2330,37.31,-6999,68.61,28.55,15.32,67.17
105,198,2400,37.35,-6999,68.64,28.59,15.37,67.19
105,199,30,37.35,-6999,68.6,28.6,14.77,67.18
105,199,100,37.38,-6999,68.52,28.63,14.34,67.16
105,199,130,37.39,-6999,68.47,28.65,14.15,67.14
105,199,200,37.42,-6999,68.48,28.69,14.63,67.14
105,199,230,37.45,-6999,68.48,28.72,14.52,67.13
105,199,300,37.46,-6999,68.43,28.74,14.37,67.12
105,199,330,37.48,-6999,68.41,28.76,14.47,67.1
105,199,400,37.5,-6999,68.4,28.78,14.92,67.09
105,199,430,37.54,-6999,68.34,28.81,15.02,67.1
105,199,500,37.53,-6999,68.25,28.83,14.7,67.05
105,199,530,37.53,-6999,68.14,28.84,14.62,66.98
105,199,600,37.56,-6999,68.11,28.87,14.81,66.96
105,199,630,37.58,-6999,68.03,28.89,14.89,66.91
105,199,700,37.55,-6999,67.96,28.88,14.83,66.84
105,199,730,37.58,-6999,67.93,28.91,15.31,66.79
105,199,800,37.63,-6999,67.91,28.95,16.09,66.72
105,199,830,37.65,-6999,67.86,28.96,16.68,66.65
105,199,900,37.67,-6999,67.82,28.99,16.77,66.58
105,199,930,37.67,-6999,67.78,29.01,16.93,66.56
105,199,1000,37.67,-6999,67.72,28.99,17.18,66.53
105,199,1030,37.65,-6999,67.68,28.99,17.37,66.5
105,199,1100,37.7,-6999,67.62,29.04,18.14,66.46
105,199,1130,37.72,-6999,67.54,29.07,19.2,66.4
105,199,1200,37.73,-6999,67.47,29.09,19.23,66.36
105,199,1230,37.75,-6999,67.41,29.11,20.64,66.31
105,199,1300,37.87,-6999,67.43,29.22,27.44,66.29
105,199,1330,37.89,-6999,67.39,29.2,26.58,66.2
105,199,1400,37.74,-6999,67.52,29.1,28.14,66.26
105,199,1430,37.84,-6999,67.62,29.16,32.16,66.28
105,199,1500,37.7,-6999,67.64,29.09,32.56,66.21
105,199,1530,37.68,-6999,67.67,29.1,35.14,66.22
105,199,1600,37.66,-6999,67.65,29.08,32.47,66.23
105,199,1630,37.59,-6999,67.7,29.06,35.13,66.29
105,199,1700,37.66,-6999,67.77,29.13,38.23,66.36
105,199,1730,37.65,-6999,67.76,29.11,36.54,66.4
105,199,1800,37.66,-6999,67.79,29.14,37.41,66.43
105,199,1830,37.57,-6999,67.74,29.09,36.19,66.38
105,199,1900,37.55,-6999,67.74,29.08,32.97,66.41
105,199,1930,37.58,-6999,67.73,29.14,31.99,66.41
105,199,2000,37.58,-6999,67.7,29.17,30.22,66.38
105,199,2030,37.62,-6999,67.69,29.22,27.82,66.36
105,199,2100,37.59,-6999,67.63,29.17,24.6,66.32
105,199,2130,37.59,-6999,67.57,29.19,18.99,66.28
105,199,2200,37.61,-6999,67.56,29.23,17.05,66.32
105,199,2230,37.68,-6999,67.58,29.3,15.24,66.34
105,199,2300,37.73,-6999,67.56,29.37,14.56,66.33
105,199,2330,37.78,-6999,67.54,29.41,14.36,66.33
105,199,2400,37.84,-6999,67.59,29.45,14.61,66.38
105,200,30,37.89,-6999,67.66,29.5,14.37,66.43
105,200,100,37.91,-6999,67.63,29.52,13.99,66.42
105,200,130,37.94,-6999,67.6,29.54,13.78,66.42
105,200,200,37.96,-6999,67.55,29.58,13.11,66.38
105,200,230,37.97,-6999,67.57,29.6,13.44,66.39
105,200,300,38,-6999,67.53,29.63,13.26,66.4
105,200,330,37.99,-6999,67.45,29.65,12.52,66.34
105,200,400,37.89,-6999,67.38,29.66,12.26,66.28
105,200,430,37.84,-6999,67.32,29.68,11.58,66.23
105,200,500,37.84,-6999,67.28,29.69,11.37,66.18
105,200,530,37.87,-6999,67.24,29.72,11.47,66.14
105,200,600,37.94,-6999,67.26,29.77,12.21,66.14
105,200,630,38.03,-6999,67.22,29.84,12.86,66.1
105,200,700,38.11,-6999,67.2,29.9,13.55,66.07
105,200,730,38.18,-6999,67.19,29.94,15,66.03
105,200,800,38.22,-6999,67.12,29.95,16.49,65.93
105,200,830,38.16,-6999,67.05,29.9,18.89,65.88
105,200,900,38.13,-6999,67.05,29.88,21.93,65.9
105,200,930,38.13,-6999,67.03,29.89,25.05,65.89
105,200,1000,38.12,-6999,66.99,29.88,27.79,65.84
105,200,1030,38.06,-6999,66.9,29.85,30.18,65.79
105,200,1100,38.05,-6999,66.85,29.89,33.55,65.73
105,200,1130,37.96,-6999,66.73,29.84,36.71,65.62
105,200,1200,37.92,-6999,66.66,29.82,37.93,65.58
105,200,1230,37.86,-6999,66.74,29.81,38.26,65.62
105,200,1300,37.93,-6999,66.8,29.84,40.75,65.67
105,200,1330,37.89,-6999,66.72,29.83,43.25,65.64
105,200,1400,37.95,-6999,66.75,29.89,45.12,65.66
105,200,1430,37.94,-6999,66.71,29.87,46.42,65.65
105,200,1500,37.89,-6999,66.74,29.86,47.16,65.68
105,200,1530,37.93,-6999,66.8,29.9,47.73,65.7
105,200,1600,37.93,-6999,66.8,29.89,47.27,65.7
105,200,1630,37.87,-6999,66.82,29.85,47.48,65.69
105,200,1700,37.89,-6999,66.87,29.89,47.55,65.75
105,200,1730,37.94,-6999,66.93,29.94,47.48,65.78
105,200,1800,37.93,-6999,66.95,29.94,44.71,65.8
105,200,1830,37.93,-6999,66.99,29.97,43.09,65.83
105,200,1900,37.9,-6999,66.94,29.98,39.91,65.8
105,200,1930,37.96,-6999,67,30.06,42.11,65.82
105,200,2000,37.94,-6999,66.96,30.07,38.8,65.79
105,200,2030,37.95,-6999,67.06,30.09,33.15,65.8
105,200,2100,37.86,-6999,67.14,30.05,25.79,65.83
105,200,2130,37.85,-6999,67.25,30.09,21.59,65.89
105,200,2200,37.89,-6999,67.37,30.11,20.29,65.93
105,200,2230,37.98,-6999,67.49,30.17,20.04,66
105,200,2300,38.04,-6999,67.54,30.2,19.23,66.02
105,200,2330,38.08,-6999,67.61,30.24,18.45,66.05
105,200,2400,38.12,-6999,67.62,30.28,16.76,66.06
105,201,30,38.16,-6999,67.63,30.32,15.55,66.06
105,201,100,38.2,-6999,67.69,30.37,14.43,66.06
105,201,130,38.22,-6999,67.67,30.4,12.48,66.05
105,201,200,38.24,-6999,67.63,30.42,11.4,66.04
105,201,230,38.25,-6999,67.64,30.44,10.57,66.03
105,201,300,38.3,-6999,67.67,30.47,10.67,66.02
105,201,330,38.3,-6999,67.62,30.49,10.23,66.01
105,201,400,38.35,-6999,67.72,30.53,11.65,66.04
105,201,430,38.42,-6999,67.8,30.59,12.73,66.09
105,201,500,38.45,-6999,67.78,30.63,12.01,66.09
105,201,530,38.45,-6999,67.84,30.65,14.09,66.1
105,201,600,38.51,-6999,67.89,30.7,15.85,66.14
105,201,630,38.6,-6999,67.92,30.77,17.27,66.17
105,201,700,38.62,-6999,67.95,30.77,18.67,66.18
105,201,730,38.63,-6999,67.97,30.77,20.04,66.19
105,201,800,38.63,-6999,68.03,30.78,22.18,66.22
105,201,830,38.62,-6999,68.07,30.78,25.85,66.25
105,201,900,38.61,-6999,68.08,30.79,28.34,66.22
105,201,930,38.55,-6999,68.04,30.74,29.96,66.15
105,201,1000,38.52,-6999,68.02,30.72,31.69,66.1
105,201,1030,38.46,-6999,68.05,30.74,33.62,66.02
105,201,1100,38.49,-6999,68.05,30.78,35.67,65.95
105,201,1130,38.46,-6999,68.08,30.78,37.59,65.86
105,201,1200,38.46,-6999,68.1,30.79,39.19,65.8
105,201,1230,38.44,-6999,68.08,30.78,38.87,65.72
105,201,1300,38.49,-6999,68.09,30.82,41.78,65.67
105,201,1330,38.51,-6999,68.09,30.82,42.74,65.58
105,201,1400,38.45,-6999,68.05,30.79,43.61,65.53
105,201,1430,38.44,-6999,68.09,30.79,44.26,65.55
105,201,1500,38.49,-6999,68.1,30.84,45.57,65.55
105,201,1530,38.47,-6999,68.12,30.84,46.74,65.51
105,201,1600,38.42,-6999,68.11,30.8,45.82,65.48
105,201,1630,38.4,-6999,68.13,30.79,44.83,65.44
105,201,1700,38.31,-6999,68.06,30.75,39.47,65.34
105,201,1730,38.34,-6999,68.12,30.81,39.3,65.34
105,201,1800,38.45,-6999,68.24,30.9,42.2,65.34
105,201,1830,38.49,-6999,68.31,30.92,40.57,65.29
105,201,1900,38.48,-6999,68.26,30.92,39.54,65.3
105,201,1930,38.4,-6999,68.2,30.9,38.41,65.34
105,201,2000,38.39,-6999,68.15,30.92,37.22,65.36
105,201,2030,38.38,-6999,68.05,30.93,32.88,65.36
105,201,2100,38.32,-6999,68.03,30.92,29.25,65.43
105,201,2130,38.32,-6999,68.08,30.94,25.7,65.59
105,201,2200,38.35,-6999,68.12,31,23.37,65.7
105,201,2230,38.37,-6999,68.16,30.98,21.84,65.77
105,201,2300,38.4,-6999,68.27,31,20.52,65.9
105,201,2330,38.43,-6999,68.27,31.03,18.93,65.99
105,201,2400,38.45,-6999,68.24,31.06,17.92,66.02
105,202,30,38.5,-6999,68.11,31.11,16.42,65.98
105,202,100,38.52,-6999,68.02,31.14,14.85,65.91
105,202,130,38.52,-6999,67.97,31.16,13.89,65.87
105,202,200,38.58,-6999,67.95,31.23,14.18,65.87
105,202,230,38.61,-6999,67.9,31.26,13.76,65.85
105,202,300,38.65,-6999,67.87,31.31,14.01,65.85
105,202,330,38.68,-6999,67.87,31.35,14.64,65.86
105,202,400,38.72,-6999,67.85,31.37,15.26,65.88
105,202,430,38.75,-6999,67.84,31.4,15.35,65.9
105,202,500,38.74,-6999,67.74,31.41,14.51,65.84
105,202,530,38.75,-6999,67.66,31.43,14.33,65.81
105,202,600,38.78,-6999,67.63,31.47,14.46,65.77
105,202,630,38.84,-6999,67.62,31.53,16.86,65.77
105,202,700,38.91,-6999,67.64,31.57,17.55,65.81
105,202,730,38.9,-6999,67.59,31.57,18.03,65.8
105,202,800,38.97,-6999,67.58,31.62,19.97,65.85
105,202,830,39.04,-6999,67.55,31.68,23.01,65.83
105,202,900,39.05,-6999,67.53,31.68,25.53,65.81
105,202,930,38.99,-6999,67.35,31.62,28.15,65.72
105,202,1000,38.89,-6999,67.12,31.56,31.53,65.6
105,202,1030,38.79,-6999,66.9,31.52,33.23,65.49
105,202,1100,38.65,-6999,66.75,31.47,33.68,65.43
105,202,1130,38.63,-6999,66.71,31.49,35.71,65.41
105,202,1200,38.59,-6999,66.7,31.47,33.43,65.38
105,202,1230,38.54,-6999,66.83,31.45,30.84,65.44
105,202,1300,38.61,-6999,66.96,31.51,32.83,65.57
105,202,1330,38.57,-6999,67.04,31.49,29.05,65.6
105,202,1400,38.47,-6999,66.97,31.45,28.44,65.54
105,202,1430,38.73,-6999,67.21,31.66,35.06,65.69
105,202,1500,38.71,-6999,67.22,31.62,35.74,65.69
105,202,1530,38.74,-6999,67.26,31.64,36.72,65.75
105,202,1600,38.56,-6999,67.17,31.53,32.57,65.64
105,202,1630,38.59,-6999,67.25,31.55,33.62,65.67
105,202,1700,38.56,-6999,67.15,31.54,29.47,65.61
105,202,1730,38.6,-6999,67.29,31.58,29.54,65.68
105,202,1800,38.54,-6999,67.4,31.55,27.23,65.7
105,202,1830,38.62,-6999,67.5,31.57,28.85,65.76
105,202,1900,38.61,-6999,67.57,31.59,26.13,65.79
105,202,1930,38.58,-6999,67.59,31.57,22.34,65.78
105,202,2000,38.57,-6999,67.66,31.57,19.97,65.83
105,202,2030,38.56,-6999,67.61,31.58,18.1,65.81
105,202,2100,38.6,-6999,67.61,31.63,17.34,65.83
105,202,2130,38.68,-6999,67.69,31.7,16.75,65.9
105,202,2200,38.72,-6999,67.74,31.72,16.23,65.96
105,202,2230,38.76,-6999,67.79,31.79,15.82,65.96
105,202,2300,38.8,-6999,67.86,31.83,15.75,65.97
105,202,2330,38.86,-6999,67.88,31.87,15.73,66.04
105,202,2400,38.87,-6999,67.84,31.9,15.49,66.04
105,203,30,38.87,-6999,67.86,31.9,15.34,66
105,203,100,38.88,-6999,67.91,31.91,15.15,66.02
105,203,130,38.88,-6999,67.88,31.93,15.19,66
105,203,200,38.9,-6999,67.92,31.93,15.21,66.06
105,203,230,38.9,-6999,67.98,31.94,14.97,66.09
105,203,300,38.89,-6999,68.01,31.91,14.68,66.1
105,203,330,38.88,-6999,68.02,31.92,14.53,66.07
105,203,400,38.91,-6999,68.07,31.95,14.43,66.07
105,203,430,38.9,-6999,68.1,31.95,14.38,66.08
105,203,500,38.9,-6999,68.12,31.97,14.32,66.04
105,203,530,38.9,-6999,68.1,31.98,14.26,66.04
105,203,600,38.92,-6999,68.17,32,14.32,66.06
105,203,630,38.94,-6999,68.14,32.02,14.44,66.02
105,203,700,38.96,-6999,68.18,32.04,14.8,66
105,203,730,38.96,-6999,68.14,32.04,14.92,65.97
105,203,800,38.98,-6999,68.12,32.08,15.53,65.93
105,203,830,39.01,-6999,68.2,32.11,16.33,65.91
105,203,900,38.99,-6999,68.17,32.1,16.34,65.84
105,203,930,39,-6999,68.17,32.13,16.61,65.81
105,203,1000,38.94,-6999,68.15,32.09,15.38,65.76
105,203,1030,38.95,-6999,68.11,32.14,16.06,65.67
105,203,1100,39.03,-6999,68.14,32.18,18.53,65.66
105,203,1130,39.04,-6999,68.11,32.17,19.66,65.65
105,203,1200,39.1,-6999,68.16,32.23,22.55,65.65
105,203,1230,39.09,-6999,68.15,32.23,21.74,65.58
105,203,1300,39.05,-6999,68.13,32.21,22.97,65.55
105,203,1330,38.96,-6999,68.03,32.15,20.01,65.55
105,203,1400,38.92,-6999,68.07,32.16,20.4,65.57
105,203,1430,39.09,-6999,68.14,32.28,24.44,65.69
105,203,1500,39.06,-6999,68.06,32.27,22.43,65.64
105,203,1530,38.94,-6999,67.97,32.2,21.67,65.58
105,203,1600,38.98,-6999,67.95,32.24,21.86,65.61
105,203,1630,38.94,-6999,67.86,32.23,20.27,65.56
105,203,1700,38.91,-6999,67.78,32.23,20.08,65.52
105,203,1730,38.9,-6999,67.74,32.21,18.96,65.49
105,203,1800,38.88,-6999,67.69,32.22,17.96,65.42
105,203,1830,38.89,-6999,67.62,32.24,17.42,65.36
105,203,1900,38.9,-6999,67.59,32.26,16.96,65.32
105,203,1930,38.95,-6999,67.6,32.32,16.91,65.31
105,203,2000,38.98,-6999,67.54,32.36,16.92,65.23
105,203,2030,39,-6999,67.49,32.39,16.34,65.19
105,203,2100,39,-6999,67.33,32.39,16,65.13
105,203,2130,39.01,-6999,67.28,32.42,15.67,65.12
105,203,2200,38.99,-6999,67.2,32.42,15.16,65.07
105,203,2230,39.01,-6999,67.06,32.45,14.98,65.04
105,203,2300,39.05,-6999,67.02,32.51,15.06,65.02
105,203,2330,39.05,-6999,66.89,32.52,15.14,65
105,203,2400,39.06,-6999,66.8,32.53,15.22,64.93
105,204,30,39.06,-6999,66.79,32.54,15.19,64.91
105,204,100,39.06,-6999,66.71,32.55,15.11,64.91
105,204,130,39.07,-6999,66.6,32.57,15.02,64.88
105,204,200,39.08,-6999,66.48,32.58,15.09,64.84
105,204,230,39.09,-6999,66.4,32.6,15.14,64.8
105,204,300,39.11,-6999,66.27,32.63,15.3,64.72
105,204,330,39.12,-6999,66.21,32.65,15.42,64.67
105,204,400,39.12,-6999,66.09,32.66,15.41,64.6
105,204,430,39.12,-6999,65.84,32.68,15.64,64.53
105,204,500,39.13,-6999,65.59,32.71,16.07,64.4
105,204,530,39.14,-6999,65.45,32.73,16.03,64.29
105,204,600,39.15,-6999,65.32,32.76,15.98,64.2
105,204,630,39.15,-6999,65.2,32.78,15.99,64.12
105,204,700,39.16,-6999,65.11,32.8,16.3,64.07
105,204,730,39.18,-6999,65,32.83,16.78,64.03
105,204,800,39.18,-6999,64.85,32.85,17.86,63.99
105,204,830,39.2,-6999,64.72,32.87,18.13,63.97
105,204,900,39.16,-6999,64.67,32.85,17.09,63.94
105,204,930,39.18,-6999,64.52,32.89,18.85,63.9
105,204,1000,39.16,-6999,64.47,32.89,17.52,63.86
105,204,1030,39.1,-6999,64.59,32.85,16.54,63.9
105,204,1100,39.12,-6999,64.72,32.86,17.5,63.96
105,204,1130,39.12,-6999,64.85,32.87,17.54,64.07
105,204,1200,39.1,-6999,64.82,32.86,16.95,64.11
105,204,1230,39.07,-6999,64.73,32.85,16.57,64.11
105,204,1300,39.1,-6999,64.65,32.89,16.87,64.11
105,204,1330,39.1,-6999,64.58,32.89,17.13,64.07
105,204,1400,39.14,-6999,64.59,32.93,17.35,64.04
105,204,1430,39.09,-6999,64.8,32.9,16.01,64.02
105,204,1500,39.04,-6999,64.87,32.87,15.33,64.04
105,204,1530,39.07,-6999,64.93,32.89,15.27,64.1
105,204,1600,39.09,-6999,65.02,32.92,15.28,64.12
105,204,1630,39.07,-6999,65.06,32.93,14.65,64.13
105,204,1700,39.1,-6999,65.2,32.97,14.71,64.12
105,204,1730,39.1,-6999,65.17,32.97,15.29,64.08
105,204,1800,39.13,-6999,65.19,32.99,15.05,64.1
105,204,1830,39.13,-6999,65.09,33,14.66,64.07
105,204,1900,39.14,-6999,64.99,33.01,14.03,64.01
105,204,1930,39.16,-6999,64.96,33.05,14.78,63.97
105,204,2000,39.21,-6999,64.91,33.1,14.87,63.94
105,204,2030,39.19,-6999,64.95,33.09,14.07,63.92
105,204,2100,39.15,-6999,64.97,33.07,13.55,63.92
105,204,2130,39.15,-6999,64.88,33.07,13.1,63.9
105,204,2200,39.14,-6999,64.91,33.08,11.86,63.83
105,204,2230,39.13,-6999,64.82,33.09,9.51,63.76
105,204,2300,39.12,-6999,64.75,33.1,8.77,63.71
105,204,2330,39.19,-6999,64.75,33.17,9.92,63.71
105,204,2400,39.26,-6999,64.74,33.23,10.38,63.7
105,205,30,39.28,-6999,64.69,33.25,9.84,63.67
105,205,100,39.24,-6999,64.64,33.23,7.63,63.6
105,205,130,39.26,-6999,64.64,33.26,8.85,63.6
105,205,200,39.27,-6999,64.61,33.27,7.24,63.58
105,205,230,39.25,-6999,64.57,33.27,7.25,63.56
105,205,300,39.26,-6999,64.54,33.28,6.935,63.53
105,205,330,39.28,-6999,64.5,33.31,6.588,63.5
105,205,400,39.3,-6999,64.47,33.33,6.438,63.47
105,205,430,39.3,-6999,64.43,33.34,6.452,63.44
105,205,500,39.31,-6999,64.42,33.35,6.726,63.44
105,205,530,39.34,-6999,64.39,33.38,7.13,63.46
105,205,600,39.38,-6999,64.42,33.42,7.93,63.49
105,205,630,39.44,-6999,64.45,33.47,9.12,63.55
105,205,700,39.51,-6999,64.45,33.51,10.33,63.58
105,205,730,39.55,-6999,64.46,33.55,12.35,63.57
105,205,800,39.54,-6999,64.47,33.54,14.98,63.55
105,205,830,39.47,-6999,64.52,33.48,17.19,63.54
105,205,900,39.4,-6999,64.52,33.45,18.18,63.52
105,205,930,39.41,-6999,64.55,33.46,19.39,63.55
105,205,1000,39.4,-6999,64.54,33.46,20.2,63.51
105,205,1030,39.32,-6999,64.5,33.4,19.43,63.45
105,205,1100,39.32,-6999,64.57,33.41,20.22,63.43
105,205,1130,39.41,-6999,64.59,33.49,22.9,63.4
105,205,1200,39.45,-6999,64.68,33.51,22.98,63.38
105,205,1230,39.45,-6999,64.74,33.53,25.97,63.35
105,205,1300,39.41,-6999,64.69,33.49,24.87,63.22
105,205,1330,39.32,-6999,64.63,33.44,24.61,63.13
105,205,1400,39.38,-6999,64.66,33.5,25.94,63.08
105,205,1430,39.22,-6999,64.61,33.4,22.73,62.99
105,205,1500,39.26,-6999,64.71,33.45,22.26,63.01
105,205,1530,39.27,-6999,64.85,33.46,23.32,63.1
105,205,1600,39.33,-6999,65.06,33.51,24.63,63.25
105,205,1630,39.38,-6999,65.15,33.55,25.3,63.29
105,205,1700,39.31,-6999,65.15,33.49,23.85,63.32
105,205,1730,39.33,-6999,65.24,33.52,25.23,63.38
105,205,1800,39.3,-6999,65.3,33.51,24.34,63.39
105,205,1830,39.32,-6999,65.39,33.54,24.64,63.44
105,205,1900,39.24,-6999,65.33,33.5,20.4,63.39
105,205,1930,39.2,-6999,65.35,33.49,20.06,63.4
105,205,2000,39.29,-6999,65.43,33.57,19.9,63.45
105,205,2030,39.35,-6999,65.44,33.63,19.82,63.46
105,205,2100,39.38,-6999,65.45,33.67,18.82,63.44
105,205,2130,39.38,-6999,65.42,33.69,18.2,63.4
105,205,2200,39.39,-6999,65.37,33.72,17.6,63.34
105,205,2230,39.4,-6999,65.23,33.75,17.06,63.2
105,205,2300,39.46,-6999,65.23,33.8,17.58,63.16
105,205,2330,39.47,-6999,65.23,33.81,17.29,63.15
105,205,2400,39.47,-6999,65.19,33.82,16.69,63.09
105,206,30,39.44,-6999,65.14,33.81,16.39,63.01
