105,183,900,35.78,-6999,65.89,30.72,38.06,37.64
105,183,930,35.73,-6999,65.92,30.71,38.04,37.57
105,183,1000,35.8,-6999,65.94,30.72,38.03,37.52
105,183,1030,35.7,-6999,65.91,30.6,37.96,37.41
105,183,1100,35.82,-6999,66.06,30.71,38.04,37.43
105,183,1130,35.66,-6999,66.1,30.64,37.96,37.35
105,183,1200,35.69,-6999,66.23,30.75,38.02,37.36
105,183,1230,35.59,-6999,66.22,30.65,37.93,37.25
105,183,1300,35.57,-6999,66.31,30.63,37.92,37.21
105,183,1330,35.71,-6999,66.5,30.8,38.02,37.28
105,183,1400,35.58,-6999,66.52,30.69,37.93,37.2
105,183,1430,35.68,-6999,66.61,30.65,37.9,37.21
105,183,1500,35.79,-6999,66.78,30.73,37.96,37.28
105,183,1530,35.75,-6999,66.81,30.63,37.89,37.26
105,183,1600,35.85,-6999,66.97,30.7,37.95,37.37
105,183,1630,35.8,-6999,67.07,30.72,37.95,37.43
105,183,1700,35.83,-6999,67.17,30.73,37.95,37.56
105,183,1730,35.77,-6999,67.21,30.67,37.89,37.64
105,183,1800,35.66,-6999,67.23,30.55,37.81,37.72
105,183,1830,35.66,-6999,67.35,30.49,37.83,37.87
105,183,1900,35.84,-6999,67.55,30.62,37.93,38.05
105,183,1930,36.05,-6999,67.66,30.68,37.94,38.13
105,183,2000,35.95,-6999,67.64,30.56,37.84,38.09
105,183,2030,35.9,-6999,67.65,30.46,37.79,38.06
105,183,2100,36.02,-6999,67.74,30.49,37.83,38.11
105,183,2130,36.16,-6999,67.83,30.55,37.87,38.15
105,183,2200,36.22,-6999,67.83,30.53,37.86,38.15
105,183,2230,36.23,-6999,67.83,30.55,37.88,38.17
105,183,2300,36.31,-6999,67.85,30.6,37.92,38.2
105,183,2330,36.36,-6999,67.83,30.62,37.93,38.2
105,183,2400,36.36,-6999,67.85,30.66,37.95,38.21
105,184,30,36.37,-6999,67.82,30.68,37.96,38.21
105,184,100,36.39,-6999,67.79,30.69,37.96,38.19
105,184,130,36.39,-6999,67.74,30.69,37.96,38.18
105,184,200,36.38,-6999,67.67,30.7,37.95,38.15
105,184,230,36.4,-6999,67.64,30.7,37.95,38.13
105,184,300,36.44,-6999,67.59,30.68,37.94,38.09
105,184,330,36.53,-6999,67.58,30.7,37.96,38.08
105,184,400,36.65,-6999,67.53,30.71,37.96,38.06
105,184,430,36.68,-6999,67.42,30.66,37.92,38
105,184,500,36.69,-6999,67.37,30.64,37.9,37.96
105,184,530,36.72,-6999,67.36,30.63,37.9,37.92
105,184,600,36.83,-6999,67.32,30.65,37.91,37.9
105,184,630,36.9,-6999,67.25,30.66,37.91,37.86
105,184,700,36.91,-6999,67.21,30.65,37.9,37.82
105,184,730,36.9,-6999,67.18,30.63,37.87,37.75
105,184,800,36.98,-6999,67.19,30.68,37.9,37.75
105,184,830,37.06,-6999,67.2,30.73,37.93,37.75
105,184,900,37.12,-6999,67.17,30.73,37.89,37.68
105,184,930,37.05,-6999,67.15,30.72,37.84,37.61
105,184,1000,37.12,-6999,67.1,30.75,37.82,37.56
105,184,1030,37.08,-6999,66.98,30.68,37.74,37.46
105,184,1100,36.86,-6999,66.81,30.49,37.61,37.31
105,184,1130,36.98,-6999,66.84,30.55,37.67,37.33
105,184,1200,36.99,-6999,66.93,30.67,37.69,37.34
105,184,1230,36.7,24.67,66.75,30.42,37.51,37.15
105,184,1300,36.8,-6999,66.95,30.64,37.66,37.27
105,184,1330,36.66,-6999,66.72,30.37,37.48,37.09
105,184,1400,36.87,-6999,66.91,30.58,37.63,37.21
105,184,1430,37,-6999,67.04,30.79,37.75,37.29
105,184,1500,36.74,-6999,66.94,30.62,37.63,37.19
105,184,1530,36.69,-6999,66.99,30.58,37.63,37.27
105,184,1600,36.73,-6999,67.04,30.55,37.62,37.35
105,184,1630,36.66,-6999,67.07,30.47,37.56,37.43
105,184,1700,36.77,-6999,67.18,30.51,37.59,37.6
105,184,1730,36.87,-6999,67.22,30.49,37.57,37.74
105,184,1800,37.05,-6999,67.33,30.56,37.63,37.9
105,184,1830,37.08,-6999,67.27,30.54,37.61,37.95
105,184,1900,36.86,-6999,67.06,30.4,37.5,37.96
105,184,1930,36.91,-6999,67.08,30.4,37.51,38.04
105,184,2000,36.98,-6999,67.11,30.35,37.52,38.07
105,184,2030,37.02,-6999,67.15,30.34,37.54,38.11
105,184,2100,37.06,-6999,67.18,30.33,37.53,38.12
105,184,2130,37.15,-6999,67.19,30.35,37.53,38.14
105,184,2200,37.23,-6999,67.26,30.39,37.56,38.18
105,184,2230,37.27,-6999,67.37,30.44,37.59,38.21
105,184,2300,37.25,-6999,67.42,30.44,37.58,38.21
105,184,2330,37.24,-6999,67.47,30.47,37.6,38.24
105,184,2400,37.13,-6999,67.47,30.49,37.61,38.24
105,185,30,37.25,-6999,67.42,30.48,37.59,38.21
105,185,100,37.33,-6999,67.43,30.49,37.58,38.21
105,185,130,37.44,-6999,67.44,30.49,37.58,38.19
105,185,200,37.53,-6999,67.44,30.49,37.58,38.18
105,185,230,37.61,-6999,67.43,30.51,37.58,38.17
105,185,300,37.65,-6999,67.44,30.53,37.6,38.17
105,185,330,37.72,-6999,67.45,30.56,37.61,38.16
105,185,400,37.72,-6999,67.4,30.51,37.56,38.1
105,185,430,37.75,-6999,67.33,30.48,37.54,38.04
105,185,500,37.7,-6999,67.27,30.45,37.5,37.99
105,185,530,37.69,-6999,67.22,30.45,37.49,37.95
105,185,600,37.77,-6999,67.27,30.52,37.55,37.98
105,185,630,37.84,-6999,67.28,30.59,37.57,37.97
105,185,700,37.96,-6999,67.36,30.65,37.59,37.96
105,185,730,37.94,-6999,67.35,30.58,37.52,37.87
105,185,800,37.86,-6999,67.33,30.51,37.45,37.77
105,185,830,37.8,-6999,67.24,30.4,37.39,37.66
105,185,900,37.84,-6999,67.31,30.44,37.44,37.66
105,185,930,37.94,-6999,67.36,30.51,37.47,37.66
105,185,1000,37.88,-6999,67.39,30.53,37.44,37.61
105,185,1030,37.75,-6999,67.33,30.22,37.32,37.5
105,185,1100,37.61,-6999,67.27,30.04,37.24,37.4
105,185,1130,37.73,-6999,67.43,30.18,37.36,-6999
105,185,1200,37.56,-6999,67.22,29.91,37.14,37.31
105,185,1230,37.76,-6999,67.46,30.09,37.3,37.47
105,185,1300,37.81,-6999,67.54,30.15,37.31,37.52
105,185,1330,37.82,-6999,67.53,29.24,37.12,37.58
105,185,1400,37.65,-6999,67.56,27.61,36.76,37.76
105,185,1430,37.42,-6999,67.49,27.22,36.57,37.91
105,185,1500,37.45,-6999,67.61,27.13,36.57,38.22
105,185,1530,37.4,-6999,67.67,27.09,36.55,38.46
105,185,1600,37.51,-6999,67.87,27.2,36.64,38.78
105,185,1630,37.43,-6999,67.89,27.08,36.56,38.95
105,185,1700,37.33,-6999,67.89,26.99,36.47,39.1
105,185,1730,37.65,-6999,68.03,27.2,36.6,39.35
105,185,1800,37.6,-6999,68.04,27.07,36.54,39.46
105,185,1830,37.8,-6999,68.18,27.23,36.65,39.69
105,185,1900,37.98,-6999,68.32,27.34,36.75,39.93
105,185,1930,37.9,-6999,68.34,27.27,36.7,40.07
105,185,2000,37.98,-6999,68.34,27.3,36.74,40.23
105,185,2030,37.87,-6999,68.38,27.12,36.68,40.4
105,185,2100,38.03,-6999,68.34,27.26,36.74,40.55
105,185,2130,38.04,-6999,68.39,27.2,36.75,40.74
105,185,2200,38.13,-6999,68.36,27.27,36.78,40.88
105,185,2230,38.21,-6999,68.35,27.29,36.82,41.05
105,185,2300,38.31,-6999,68.33,27.34,36.86,41.22
105,185,2330,38.38,-6999,68.31,27.38,36.88,41.38
105,185,2400,38.39,-6999,68.32,27.39,36.9,41.55
105,186,30,38.46,-6999,68.24,27.38,36.89,41.67
105,186,100,38.5,-6999,68.19,27.38,36.9,41.81
105,186,130,38.5,-6999,68.18,27.38,36.91,41.97
105,186,200,38.61,-6999,68.12,27.43,36.94,42.12
105,186,230,38.62,-6999,68.04,27.42,36.93,42.24
105,186,300,38.63,-6999,68.01,27.42,36.95,42.4
105,186,330,38.69,-6999,67.98,27.43,36.96,42.55
105,186,400,38.69,-6999,67.93,27.4,36.96,42.7
105,186,430,38.71,-6999,67.88,27.41,36.95,42.84
105,186,500,38.76,-6999,67.81,27.41,36.97,42.98
105,186,530,38.77,-6999,67.82,27.44,36.98,43.14
105,186,600,38.81,-6999,67.78,27.44,36.99,43.28
105,186,630,38.85,-6999,67.75,27.43,36.99,43.45
105,186,700,38.96,-6999,67.71,27.47,37,43.61
105,186,730,38.92,-6999,67.67,27.42,36.97,43.74
105,186,800,38.82,-6999,67.71,27.36,36.92,43.93
105,186,830,38.72,-6999,67.68,27.26,36.85,44.1
105,186,900,38.58,-6999,67.65,27.14,36.77,44.28
105,186,930,38.48,-6999,67.62,27.09,36.74,44.44
105,186,1000,38.39,-6999,67.63,27.05,36.71,44.63
105,186,1030,38.48,-6999,67.61,27.05,36.74,44.79
105,186,1100,38.35,-6999,67.66,26.93,36.69,44.96
105,186,1130,38.31,-6999,67.79,26.97,36.75,45.2
105,186,1200,38.27,-6999,67.89,26.93,36.78,45.4
105,186,1230,38.29,-6999,67.92,26.93,36.82,45.58
105,186,1300,38.49,-6999,68.02,27,36.92,45.86
105,186,1330,38.44,-6999,67.95,26.93,36.89,45.94
105,186,1400,38.45,-6999,67.98,27,36.98,46.1
105,186,1430,38.36,-6999,67.96,26.94,36.97,46.23
105,186,1500,38.49,-6999,68.12,27.03,37.07,46.44
105,186,1530,38.58,-6999,68.28,27.09,37.15,46.71
105,186,1600,38.5,-6999,68.27,26.91,37.03,46.86
105,186,1630,38.76,-6999,68.46,27.06,37.18,47.21
105,186,1700,38.55,-6999,68.35,26.93,37.05,47.24
105,186,1730,38.55,-6999,68.43,26.9,37.09,47.47
105,186,1800,38.61,-6999,68.38,27.01,37.14,47.62
105,186,1830,38.67,-6999,68.5,26.94,37.15,47.83
105,186,1900,38.64,-6999,68.54,27,37.19,48.04
105,186,1930,38.63,-6999,68.46,26.93,37.14,48.14
105,186,2000,38.81,-6999,68.46,26.99,37.25,48.32
105,186,2030,38.94,-6999,68.56,27.04,37.32,48.59
105,186,2100,39.09,-6999,68.64,27.11,37.38,48.85
105,186,2130,39.07,-6999,68.53,27.04,37.33,48.97
105,186,2200,39.15,-6999,68.49,27.09,37.4,49.14
105,186,2230,39.21,-6999,68.48,27.1,37.44,49.33
105,186,2300,39.19,-6999,68.46,27.12,37.48,49.54
105,186,2330,39.29,-6999,68.46,27.15,37.51,49.74
105,186,2400,39.35,-6999,68.46,27.19,37.56,49.93
105,187,30,39.39,-6999,68.45,27.19,37.58,50.14
105,187,100,39.34,-6999,68.43,27.2,37.6,50.33
105,187,130,39.29,-6999,68.41,27.25,37.66,50.51
105,187,200,39.36,-6999,68.39,27.25,37.67,50.68
105,187,230,39.43,-6999,68.34,27.24,37.68,50.83
105,187,300,39.5,-6999,68.29,27.26,37.7,51
105,187,330,39.53,-6999,68.23,27.29,37.72,51.1
105,187,400,39.56,-6999,68.19,27.3,37.75,51.17
105,187,430,39.58,-6999,68.16,27.32,37.78,51.24
105,187,500,39.63,-6999,68.1,27.33,37.8,51.28
105,187,530,39.69,-6999,68.04,27.34,37.83,51.33
105,187,600,39.72,-6999,68.04,27.36,37.85,51.41
105,187,630,39.79,-6999,67.99,27.38,37.89,51.47
105,187,700,39.88,-6999,68,27.43,37.93,51.58
105,187,730,39.85,-6999,68,27.45,37.95,51.71
105,187,800,39.76,-6999,67.95,27.42,37.9,51.81
105,187,830,39.59,-6999,67.85,27.31,37.81,51.92
105,187,900,39.43,-6999,67.78,27.29,37.79,52.04
105,187,930,39.47,-6999,67.78,27.32,37.81,52.2
105,187,1000,39.3,-6999,67.61,27.14,37.68,52.26
105,187,1030,39.27,-6999,67.51,27.13,37.69,52.47
105,187,1100,39.27,-6999,67.44,27.13,37.7,52.64
105,187,1130,39.32,-6999,67.66,27.12,37.71,52.84
105,187,1200,39.27,-6999,67.63,27.1,37.71,52.98
105,187,1230,39.3,-6999,67.83,27.08,37.74,53.17
105,187,1300,39.41,-6999,68.02,27.11,37.79,53.4
105,187,1330,39.32,-6999,68,27.09,37.75,53.56
105,187,1400,39.46,-6999,68.24,27.09,37.79,-6999
105,187,1430,39.31,-6999,68.27,26.96,37.7,53.95
105,187,1500,39.22,-6999,68.29,26.83,37.63,54.13
105,187,1530,39.31,-6999,68.41,26.92,37.72,54.45
105,187,1600,39.29,-6999,68.52,26.84,37.7,54.71
105,187,1630,39.21,-6999,68.55,26.76,37.63,54.95
105,187,1700,39,-6999,68.61,26.68,37.6,55.23
105,187,1730,39.06,-6999,68.7,26.67,37.66,55.61
105,187,1800,39.31,-6999,68.88,26.81,37.8,56.08
105,187,1830,39.28,-6999,68.85,26.74,37.76,56.37
105,187,1900,39.33,-6999,68.9,26.76,37.81,56.74
105,187,1930,39.39,-6999,68.92,26.78,37.84,57.09
105,187,2000,39.44,-6999,68.91,26.8,37.87,57.41
105,187,2030,39.59,-6999,68.94,26.88,37.93,57.75
105,187,2100,39.76,-6999,68.95,27.01,38.04,58.06
105,187,2130,39.91,-6999,68.91,27.07,38.1,58.28
105,187,2200,39.98,-6999,68.89,27.08,38.14,58.48
105,187,2230,40,-6999,68.92,27.08,38.16,58.69
105,187,2300,40.07,-6999,68.91,27.11,38.21,58.88
105,187,2330,40.1,-6999,68.91,27.09,38.26,59.04
105,187,2400,40.18,-6999,68.85,27.13,38.3,59.15
105,188,30,40.19,-6999,68.82,27.14,38.32,59.24
105,188,100,40.23,-6999,68.76,27.18,38.36,59.28
105,188,130,40.26,-6999,68.71,27.18,38.37,59.31
105,188,200,40.31,-6999,68.65,27.23,38.41,59.32
105,188,230,40.32,-6999,68.6,27.21,38.4,59.31
105,188,300,40.37,-6999,68.49,27.22,38.41,59.28
105,188,330,40.38,-6999,68.42,27.27,38.46,59.25
105,188,400,40.44,-6999,68.3,27.26,38.47,59.16
105,188,430,40.34,-6999,68.16,27.27,38.47,59.09
105,188,500,40.31,-6999,67.98,27.24,38.46,58.99
105,188,530,40.32,-6999,67.86,27.23,38.46,58.95
105,188,600,40.42,-6999,67.91,27.25,38.52,58.93
105,188,630,40.54,-6999,67.93,27.29,38.59,58.91
105,188,700,40.58,-6999,67.95,27.31,38.62,58.89
105,188,730,40.64,-6999,67.9,27.33,38.64,58.83
105,188,800,40.64,-6999,67.87,27.31,38.66,58.83
105,188,830,40.67,-6999,67.79,27.36,38.71,58.83
105,188,900,40.6,-6999,67.8,27.32,38.7,58.83
105,188,930,40.65,-6999,67.72,27.36,38.73,58.85
105,188,1000,40.58,-6999,67.66,27.27,38.69,58.81
105,188,1030,40.68,-6999,67.58,27.35,38.77,58.86
105,188,1100,40.71,-6999,67.39,27.37,38.78,58.85
105,188,1130,40.54,-6999,66.99,27.35,38.74,58.81
105,188,1200,40.51,-6999,66.84,27.34,38.76,58.82
105,188,1230,40.46,-6999,66.83,27.29,38.75,58.82
105,188,1300,40.34,-6999,66.63,27.2,38.69,58.8
105,188,1330,40.29,-6999,65.77,27.25,38.75,58.86
105,188,1400,40.36,-6999,65.55,27.35,38.83,58.97
105,188,1430,40.34,-6999,65.11,27.4,38.83,58.98
105,188,1500,40.36,-6999,63.92,27.46,38.83,58.99
105,188,1530,40.3,-6999,61.71,27.49,38.8,58.96
105,188,1600,40.44,-6999,60.08,27.65,38.88,59.05
105,188,1630,40.4,-6999,60.2,27.69,38.89,59.07
105,188,1700,40.43,-6999,59.89,27.74,38.92,59.12
105,188,1730,40.4,-6999,60.75,27.68,38.9,59.12
105,188,1800,40.4,-6999,61.25,27.6,38.88,59.12
105,188,1830,40.35,-6999,62.41,27.54,38.89,59.15
105,188,1900,40.4,-6999,62.67,27.52,38.91,59.21
105,188,1930,40.42,-6999,62.94,27.49,38.94,59.27
105,188,2000,40.45,-6999,63.51,27.47,39,59.35
105,188,2030,40.58,-6999,64.29,27.45,39.05,59.43
105,188,2100,40.66,-6999,64.92,27.41,39.08,59.47
105,188,2130,40.85,-6999,65.61,27.43,39.16,59.55
105,188,2200,40.99,-6999,66.04,27.43,39.23,51.24
105,188,2230,40.96,-6999,66.45,27.41,39.26,59.69
105,188,2300,41.02,-6999,66.7,27.46,39.32,59.8
105,188,2330,41.12,-6999,66.87,27.5,39.4,-6999
105,188,2400,41.24,-6999,66.98,27.54,39.48,-6999
105,189,30,41.32,-6999,67.08,27.58,39.54,60.08
105,189,100,41.35,-6999,67.17,27.61,39.6,60.13
105,189,130,41.31,-6999,67.32,27.6,39.63,60.16
105,189,200,41.34,-6999,67.41,27.59,39.65,60.21
105,189,230,41.4,-6999,67.45,27.62,39.7,60.28
105,189,300,41.36,-6999,67.52,27.62,39.71,60.3
105,189,330,41.38,-6999,67.58,27.63,39.76,60.35
105,189,400,41.38,-6999,67.67,27.63,39.78,60.4
105,189,430,41.3,-6999,67.5,27.63,39.78,60.45
105,189,500,41.29,-6999,67.48,27.61,39.8,60.5
105,189,530,41.42,-6999,67.5,27.64,39.85,60.58
105,189,600,41.42,-6999,67.41,27.7,39.93,60.69
105,189,630,41.4,-6999,67.29,27.75,39.98,60.77
105,189,700,41.42,-6999,67.05,27.73,40,60.8
105,189,730,41.4,-6999,67.08,27.74,40.01,60.83
105,189,800,41.45,-6999,67.25,27.72,40.02,60.88
105,189,830,41.43,-6999,67.24,27.7,40.03,60.93
105,189,900,41.31,-6999,67.22,27.65,40,60.96
105,189,930,41.29,-6999,67.14,27.66,40.03,61.06
105,189,1000,41.38,-6999,67.64,27.69,40.1,61.18
105,189,1030,41.24,-6999,67.75,27.64,40.06,61.25
105,189,1100,41.18,-6999,67.74,27.54,40,61.32
105,189,1130,40.94,-6999,67.4,27.48,39.94,61.36
105,189,1200,41.04,-6999,67.54,27.56,40.01,61.53
105,189,1230,40.99,-6999,67.47,27.55,40.02,61.62
105,189,1300,40.87,-6999,67.59,27.41,39.98,61.64
105,189,1330,40.88,-6999,67.6,27.41,39.98,61.75
105,189,1400,40.94,-6999,67.52,27.55,40.11,61.98
105,189,1430,40.99,-6999,67.64,27.54,40.14,62.09
105,189,1500,40.94,-6999,68.2,27.51,40.13,62.2
105,189,1530,40.73,-6999,68.12,27.37,40.01,62.21
105,189,1600,40.85,-6999,68.23,27.5,40.13,62.43
105,189,1630,40.81,-6999,68.08,27.53,40.16,62.56
105,189,1700,40.71,-6999,67.62,27.51,40.16,62.63
105,189,1730,40.77,-6999,68.34,27.42,40.19,62.73
105,189,1800,40.74,-6999,68.27,27.37,40.17,62.8
105,189,1830,40.94,-6999,68.7,27.41,40.28,62.97
105,189,1900,41.21,-6999,68.92,27.51,40.39,63.15
105,189,1930,41.18,-6999,69.2,27.44,40.4,63.26
105,189,2000,41.24,-6999,69.29,27.41,40.41,63.39
105,189,2030,41.15,-6999,69.17,27.47,40.45,63.53
105,189,2100,41.19,-6999,69.22,27.54,40.53,63.65
105,189,2130,41.43,-6999,69.26,27.61,40.62,63.74
105,189,2200,41.52,-6999,69.28,27.64,40.68,63.78
105,189,2230,41.6,-6999,69.23,27.67,40.74,63.83
105,189,2300,41.7,-6999,69.28,27.7,40.79,63.88
105,189,2330,41.7,-6999,69.34,27.72,40.85,63.91
105,189,2400,41.75,-6999,69.32,27.78,40.9,63.95
105,190,30,41.83,-6999,69.28,27.78,40.94,63.96
105,190,100,41.79,-6999,69.21,27.76,40.95,63.95
105,190,130,41.89,-6999,69.21,27.78,41.01,63.97
105,190,200,41.95,-6999,69.17,27.81,41.05,63.98
105,190,230,41.93,-6999,69.06,27.83,41.07,63.97
105,190,300,41.85,-6999,68.87,27.83,41.08,63.96
105,190,330,41.96,-6999,68.96,27.85,41.14,63.98
105,190,400,41.98,-6999,69.01,27.86,41.19,63.98
105,190,430,42,-6999,68.92,27.86,41.23,63.98
105,190,500,42.13,-6999,68.84,27.88,41.29,63.99
105,190,530,42.12,-6999,68.8,27.9,41.32,63.99
105,190,600,41.95,-6999,68.43,27.92,41.33,63.97
105,190,630,42.16,-6999,68.52,27.97,41.42,63.99
105,190,700,42.19,-6999,68.49,27.96,41.43,63.96
105,190,730,42.12,-6999,68.5,28.01,41.47,63.99
105,190,800,42,-6999,68.44,27.98,41.45,63.97
105,190,830,41.88,-6999,68.29,27.98,41.45,63.97
105,190,900,41.81,-6999,68.26,27.94,41.45,63.98
105,190,930,41.7,-6999,68.07,27.88,41.43,63.94
105,190,1000,41.94,-6999,68.23,28.07,41.6,64.11
105,190,1030,41.45,-6999,66.41,28.05,41.49,64.07
105,190,1100,41.37,-6999,66.75,28.05,41.48,64.1
105,190,1130,41.53,-6999,67.92,28.04,41.51,64.18
105,190,1200,41.44,-6999,67.73,28.02,41.48,64.2
105,190,1230,41.43,-6999,67.77,27.98,41.48,64.25
105,190,1300,41.38,-6999,67.67,27.93,41.48,64.29
105,190,1330,41.41,-6999,67.52,28.12,41.6,64.48
105,190,1400,41.56,-6999,67.74,28.24,41.71,64.65
105,190,1430,41.49,-6999,67.94,28.16,41.69,64.69
105,190,1500,41.5,-6999,68.16,28.13,41.69,64.79
105,190,1530,41.42,-6999,68.1,28.15,41.7,64.87
105,190,1600,41.37,-6999,68.2,28.11,41.66,64.91
105,190,1630,41.2,-6999,67.38,28.19,41.68,65.02
105,190,1700,41.2,-6999,67.65,28.19,41.71,65.13
105,190,1730,41.25,-6999,67.19,28.21,41.72,65.21
105,190,1800,41.44,-6999,66.88,28.37,41.84,65.39
105,190,1830,41.37,-6999,66.28,28.37,41.83,65.44
105,190,1900,41.37,-6999,66.31,28.34,41.87,65.5
105,190,1930,41.54,-6999,67.53,28.44,41.97,65.67
105,190,2000,41.53,-6999,67.42,28.39,41.99,65.73
105,190,2030,41.62,-6999,67.34,28.39,42.01,65.77
105,190,2100,41.55,-6999,67,28.37,42.01,65.8
105,190,2130,41.66,-6999,67.06,28.4,42.08,65.88
105,190,2200,41.85,-6999,67.07,28.44,42.18,65.96
105,190,2230,41.98,-6999,67.37,28.45,42.26,66.03
105,190,2300,42.11,-6999,67.49,28.49,42.33,66.09
105,190,2330,42.21,-6999,67.56,28.51,42.41,66.14
105,190,2400,42.34,-6999,67.62,28.52,42.5,66.19
105,191,30,42.44,-6999,67.68,28.55,42.57,66.22
105,191,100,42.44,-6999,67.51,28.57,42.6,66.23
105,191,130,42.45,-6999,67.35,28.58,42.66,66.24
105,191,200,42.54,-6999,67.41,28.58,42.74,66.24
105,191,230,42.6,-6999,67.3,28.6,42.8,66.23
105,191,300,42.76,-6999,67.39,28.6,42.88,66.22
105,191,330,42.9,-6999,67.46,28.62,42.96,66.2
105,191,400,42.95,-6999,67.45,28.64,43.01,66.15
105,191,430,42.98,-6999,67.44,28.64,43.05,66.09
105,191,500,43.07,-6999,67.42,28.65,43.12,66.04
105,191,530,43.2,-6999,67.43,28.68,43.2,65.99
105,191,600,43.28,-6999,67.51,28.72,43.28,65.95
105,191,630,43.31,-6999,67.41,28.74,43.33,65.88
105,191,700,43.34,-6999,67.26,28.79,43.39,65.83
105,191,730,43.17,-6999,67.1,28.75,43.36,65.72
105,191,800,43.12,-6999,66.83,28.76,43.38,65.67
105,191,830,43.19,-6999,66.75,28.83,43.47,65.67
105,191,900,42.98,-6999,65.77,28.78,43.41,65.55
105,191,930,42.78,-6999,65.51,28.7,43.33,65.42
105,191,1000,42.68,-6999,64.87,28.7,43.32,65.38
105,191,1030,42.76,-6999,64.81,28.77,43.39,65.39
105,191,1100,42.83,-6999,64.34,28.8,43.44,65.37
105,191,1130,42.83,-6999,63.53,28.84,43.48,65.37
105,191,1200,42.85,-6999,64.79,28.85,43.5,65.33
105,191,1230,42.68,-6999,64.27,28.83,43.47,65.27
105,191,1300,42.54,-6999,63.33,28.81,43.48,65.27
105,191,1330,42.63,-6999,63.63,28.89,43.57,65.33
105,191,1400,42.79,-6999,64.2,28.93,43.66,65.37
105,191,1430,42.88,-6999,64.25,28.96,43.71,65.39
105,191,1500,42.95,-6999,64.23,28.96,43.74,65.39
105,191,1530,42.98,-6999,64.38,28.94,43.75,65.36
105,191,1600,42.96,-6999,63.03,28.91,43.76,65.31
105,191,1630,42.94,-6999,63.38,28.92,43.79,65.31
105,191,1700,42.95,-6999,63.93,28.94,43.83,65.33
105,191,1730,43.09,-6999,64,28.98,43.93,65.36
105,191,1800,43.12,-6999,62.77,28.98,43.99,65.39
105,191,1830,43.31,-6999,62.63,29.13,44.12,65.49
105,191,1900,43.38,-6999,63.18,29.14,44.14,65.48
105,191,1930,43.21,-6999,63.56,29.01,44.07,65.41
105,191,2000,43.31,-6999,64,29.09,44.18,65.49
105,191,2030,43.37,-6999,64.75,29.02,44.19,65.47
105,191,2100,43.51,-6999,64.98,29.05,44.3,65.53
105,191,2130,43.68,-6999,65.23,29.05,44.37,65.56
105,191,2200,43.86,-6999,65.41,29.05,44.48,65.58
105,191,2230,43.97,-6999,65.58,29.1,44.58,65.61
105,191,2300,44.1,-6999,65.66,29.14,44.68,65.63
105,191,2330,44.2,-6999,65.8,29.2,44.78,65.65
105,191,2400,44.27,-6999,65.89,29.23,44.84,65.67
105,192,30,44.32,-6999,65.96,29.27,44.94,65.66
105,192,100,44.2,-6999,66.04,29.27,44.98,65.62
105,192,130,43.91,-6999,66.12,29.31,45.05,65.62
105,192,200,43.9,-6999,66.18,29.35,45.12,65.6
105,192,230,43.92,-6999,66.24,29.4,45.2,65.61
105,192,300,43.93,-6999,66.28,29.42,45.24,65.61
